customer_id,transaction_date,product_name,quantity,total_amount,status
CUST_1917,2022-07-06,Mechanical Keyboard,1,120,Completed
CUST_0519,2022-08-16,USB-C Dock,2,360,Completed
CUST_1292,2023-05-09,Monitor 27in,1,350,Completed
CUST_0013,2024-12-02,USB-C Dock,20,3600,Completed
CUST_1096,2022-12-05,USB-C Dock,2,360,Completed
CUST_0727,2023-03-07,Ethernet Cable,2,50,Completed
CUST_1521,2022-09-07,Monitor 27in,1,350,Completed
CUST_1429,2023-07-01,Ethernet Cable,1,25,Completed
CUST_0658,2022-10-02,Ethernet Cable,1,25,Completed
CUST_0276,2023-05-17,Gaming Laptop,1,1500,Completed
CUST_1465,2023-03-16,Monitor 27in,1,350,Completed
CUST_1908,2024-01-14,Mechanical Keyboard,2,240,Completed
CUST_1400,2024-05-03,Gaming Laptop,3,4500,Completed
CUST_0534,2023-09-02,Ethernet Cable,1,25,Completed
CUST_1872,2023-04-14,Gaming Laptop,1,1500,Completed
CUST_0832,2023-11-28,Enterprise Server,1,4500,Completed
CUST_0393,2023-09-20,Mechanical Keyboard,3,360,Completed
CUST_0095,2024-04-17,Enterprise Server,1,4500,Completed
CUST_0161,2022-08-13,Enterprise Server,3,13500,Completed
CUST_1185,2024-08-18,Ethernet Cable,1,25,Completed
CUST_0386,2023-04-14,Mechanical Keyboard,1,120,Completed
CUST_1913,2023-07-17,Ethernet Cable,2,50,Completed
CUST_1623,2023-10-09,USB-C Dock,5,900,Completed
CUST_0678,2022-09-01,Enterprise Server,3,13500,Completed
CUST_0253,2022-11-14,Enterprise Server,1,4500,Completed
CUST_0727,2023-05-23,Mechanical Keyboard,2,240,Completed
CUST_0330,2022-12-08,USB-C Dock,3,540,Completed
CUST_0848,2022-10-24,USB-C Dock,2,360,Completed
CUST_0039,2024-01-31,USB-C Dock,1,180,Completed
CUST_0730,2023-01-21,Monitor 27in,5,1750,Completed
CUST_1333,2024-02-15,Mechanical Keyboard,1,120,Completed
CUST_0819,2024-09-07,Monitor 27in,2,700,Completed
CUST_1267,2024-04-22,Gaming Laptop,1,1500,Completed
CUST_0611,2023-10-21,Gaming Laptop,1,1500,Completed
CUST_1247,2022-07-01,Monitor 27in,2,700,Completed
CUST_1435,2023-02-23,Ethernet Cable,1,25,Completed
CUST_1364,2023-03-16,USB-C Dock,1,-180,Returned
CUST_1608,2022-07-22,USB-C Dock,1,180,Completed
CUST_0151,2024-08-30,Mechanical Keyboard,2,240,Completed
CUST_0137,2023-08-07,Enterprise Server,1,4500,Completed
CUST_0265,2023-12-31,Mechanical Keyboard,1,120,Completed
CUST_1036,2024-02-01,Gaming Laptop,2,3000,Completed
CUST_1929,2022-11-20,Monitor 27in,20,7000,Completed
CUST_1544,2023-02-03,Mechanical Keyboard,1,120,Completed
CUST_0318,2023-05-20,Ethernet Cable,1,25,Completed
CUST_0094,2023-04-08,Monitor 27in,1,350,Completed
CUST_1379,2024-02-12,USB-C Dock,2,360,Completed
CUST_1009,2023-01-15,Mechanical Keyboard,3,360,Completed
CUST_0203,2023-07-24,Ethernet Cable,1,25,Completed
CUST_0138,2023-01-14,USB-C Dock,1,180,Completed
CUST_0932,2024-06-14,Enterprise Server,1,4500,Completed
CUST_0831,2023-05-13,USB-C Dock,3,-540,Returned
CUST_0281,2023-08-16,Ethernet Cable,10,250,Completed
CUST_1931,2022-10-21,USB-C Dock,1,180,Completed
CUST_1429,2023-07-15,Gaming Laptop,1,1500,Completed
CUST_0671,2024-08-15,Mechanical Keyboard,1,120,Completed
CUST_0409,2023-05-13,Mechanical Keyboard,2,240,Completed
CUST_1449,2024-03-30,Enterprise Server,3,13500,Completed
CUST_0629,2024-03-13,Gaming Laptop,5,7500,Completed
CUST_1019,2024-02-09,Ethernet Cable,2,50,Completed
CUST_1746,2023-03-01,USB-C Dock,3,540,Completed
CUST_0088,2022-09-05,Ethernet Cable,1,25,Completed
CUST_1722,2022-08-14,Mechanical Keyboard,1,120,Completed
CUST_1649,2024-09-24,Ethernet Cable,3,75,Completed
CUST_1751,2023-11-17,Enterprise Server,1,4500,Completed
CUST_0435,2023-07-12,Ethernet Cable,2,50,Completed
CUST_0949,2023-08-27,USB-C Dock,3,540,Completed
CUST_1387,2023-05-15,USB-C Dock,1,180,Completed
CUST_0134,2023-10-24,USB-C Dock,1,-180,Returned
CUST_0928,2023-12-23,Gaming Laptop,3,4500,Completed
CUST_1816,2023-03-30,Gaming Laptop,1,1500,Completed
CUST_1465,2023-12-31,Mechanical Keyboard,1,120,Completed
CUST_0579,2023-02-17,Ethernet Cable,3,75,Completed
CUST_1777,2024-01-07,Gaming Laptop,1,1500,Completed
CUST_0910,2022-09-18,Gaming Laptop,3,4500,Completed
CUST_1586,2023-08-25,Monitor 27in,3,1050,Completed
CUST_0464,2023-02-17,Gaming Laptop,10,15000,Completed
CUST_0271,2023-07-15,Monitor 27in,1,350,Completed
CUST_0928,2024-07-31,Ethernet Cable,2,50,Completed
CUST_1339,2024-07-17,Monitor 27in,2,700,Completed
CUST_0815,2022-12-01,Mechanical Keyboard,1,120,Completed
CUST_1923,2024-09-01,Enterprise Server,3,13500,Completed
CUST_0839,2023-08-28,Mechanical Keyboard,1,120,Completed
CUST_0829,2023-01-16,Ethernet Cable,1,25,Completed
CUST_1087,2023-12-14,Enterprise Server,1,4500,Completed
CUST_0638,2023-07-08,Gaming Laptop,1,1500,Completed
CUST_1983,2022-10-02,Monitor 27in,2,700,Completed
CUST_0296,2022-06-24,Monitor 27in,1,350,Completed
CUST_0651,2022-09-01,Gaming Laptop,1,1500,Completed
CUST_1111,2022-08-16,Ethernet Cable,1,25,Completed
CUST_0306,2023-05-25,USB-C Dock,1,180,Completed
CUST_1723,2024-06-06,Enterprise Server,1,4500,Completed
CUST_0797,2023-09-05,Mechanical Keyboard,1,120,Completed
CUST_0036,2022-08-22,USB-C Dock,1,180,Completed
CUST_0893,2023-11-01,Monitor 27in,2,700,Completed
CUST_0066,2023-03-08,Ethernet Cable,1,25,Completed
CUST_1622,2024-01-19,Mechanical Keyboard,1,120,Completed
CUST_1333,2024-07-02,Mechanical Keyboard,1,120,Completed
CUST_0668,2023-10-16,Monitor 27in,20,7000,Completed
CUST_1719,2024-01-20,Enterprise Server,1,4500,Completed
CUST_0919,2023-05-30,Gaming Laptop,5,7500,Completed
CUST_0908,2023-03-26,USB-C Dock,1,180,Completed
CUST_1872,2023-01-17,Enterprise Server,1,4500,Completed
CUST_1289,2022-02-13,Gaming Laptop,2,3000,Completed
CUST_0427,2023-08-17,Ethernet Cable,1,25,Completed
CUST_0612,2023-07-06,Enterprise Server,1,4500,Completed
CUST_1671,2023-05-31,Monitor 27in,3,1050,Completed
CUST_1825,2023-11-01,Ethernet Cable,1,25,Completed
CUST_1785,2023-04-13,Ethernet Cable,1,25,Completed
CUST_1411,2023-06-07,Enterprise Server,2,9000,Completed
CUST_0173,2022-11-26,Ethernet Cable,1,-25,Returned
CUST_1029,2023-11-20,Mechanical Keyboard,1,120,Completed
CUST_0531,2022-12-31,Monitor 27in,1,350,Completed
CUST_1418,2023-11-30,Ethernet Cable,2,50,Completed
CUST_1130,2022-06-22,Mechanical Keyboard,1,120,Completed
CUST_0738,2024-03-17,Ethernet Cable,1,25,Completed
CUST_0967,2023-02-09,Mechanical Keyboard,2,240,Completed
CUST_1530,2023-01-04,Ethernet Cable,1,25,Completed
CUST_0357,2024-06-14,Ethernet Cable,1,25,Completed
CUST_1870,2022-10-14,Monitor 27in,1,350,Completed
CUST_0362,2022-08-19,Enterprise Server,10,45000,Completed
CUST_1917,2023-05-23,Enterprise Server,20,90000,Completed
CUST_0948,2022-10-30,Monitor 27in,1,350,Completed
CUST_1589,2023-06-22,USB-C Dock,1,180,Completed
CUST_0983,2022-12-30,Ethernet Cable,3,75,Completed
CUST_1681,2023-12-25,Monitor 27in,3,1050,Completed
CUST_0609,2024-01-20,USB-C Dock,1,180,Completed
CUST_0340,2023-11-06,Enterprise Server,10,45000,Completed
CUST_0012,2024-05-06,Monitor 27in,1,350,Completed
CUST_0137,2023-08-30,Ethernet Cable,1,25,Completed
CUST_0202,2024-10-11,Monitor 27in,1,350,Completed
CUST_1911,2023-10-15,Gaming Laptop,2,3000,Completed
CUST_1652,2023-01-22,Enterprise Server,1,4500,Completed
CUST_1921,2023-10-15,Mechanical Keyboard,1,120,Completed
CUST_1493,2023-08-21,Monitor 27in,2,700,Completed
CUST_1956,2024-02-25,Enterprise Server,1,4500,Completed
CUST_0948,2022-08-02,Mechanical Keyboard,1,120,Completed
CUST_1475,2023-07-27,Enterprise Server,2,9000,Completed
CUST_0564,2022-04-23,Ethernet Cable,1,25,Completed
CUST_0819,2024-06-03,Gaming Laptop,1,1500,Completed
CUST_0308,2023-03-20,Ethernet Cable,1,25,Completed
CUST_0290,2022-12-08,Mechanical Keyboard,2,240,Completed
CUST_0763,2023-06-04,Ethernet Cable,1,-25,Returned
CUST_0796,2023-07-21,Monitor 27in,1,350,Completed
CUST_1916,2023-09-19,Gaming Laptop,1,1500,Completed
CUST_0930,2023-03-23,USB-C Dock,2,360,Completed
CUST_1783,2023-11-04,Mechanical Keyboard,2,240,Completed
CUST_1712,2022-10-12,Ethernet Cable,1,25,Completed
CUST_0970,2023-12-23,Mechanical Keyboard,1,120,Completed
CUST_1499,2023-11-25,Enterprise Server,5,22500,Completed
CUST_0445,2022-10-18,Enterprise Server,3,13500,Completed
CUST_1980,2022-12-09,USB-C Dock,3,540,Completed
CUST_1260,2023-05-27,Gaming Laptop,1,1500,Completed
CUST_1422,2022-10-15,Ethernet Cable,1,25,Completed
CUST_1791,2023-03-09,USB-C Dock,2,360,Completed
CUST_1133,2023-10-19,Gaming Laptop,1,1500,Completed
CUST_0432,2023-12-24,Monitor 27in,1,350,Completed
CUST_1142,2023-04-25,Mechanical Keyboard,5,600,Completed
CUST_0528,2023-05-06,USB-C Dock,1,-180,Returned
CUST_0041,2023-07-07,Enterprise Server,1,4500,Completed
CUST_0913,2023-02-12,Enterprise Server,1,4500,Completed
CUST_1890,2023-12-12,Ethernet Cable,1,25,Completed
CUST_1506,2023-06-11,Monitor 27in,1,350,Completed
CUST_0979,2023-03-17,Ethernet Cable,1,25,Completed
CUST_1647,2023-10-09,Enterprise Server,1,4500,Completed
CUST_1673,2023-07-01,Mechanical Keyboard,1,120,Completed
CUST_0836,2024-03-09,Gaming Laptop,1,1500,Completed
CUST_1728,2023-08-21,USB-C Dock,2,360,Completed
CUST_1453,2024-06-24,Monitor 27in,1,350,Completed
CUST_1441,2023-02-16,Gaming Laptop,2,3000,Completed
CUST_1527,2023-05-10,Monitor 27in,1,350,Completed
CUST_0175,2023-07-27,Enterprise Server,2,9000,Completed
CUST_0037,2023-08-05,Enterprise Server,1,4500,Completed
CUST_0387,2023-10-02,Enterprise Server,2,9000,Completed
CUST_0789,2023-05-17,Monitor 27in,1,350,Completed
CUST_1613,2024-08-09,Mechanical Keyboard,2,240,Completed
CUST_0028,2023-10-24,Enterprise Server,1,4500,Completed
CUST_1187,2023-05-29,Enterprise Server,1,4500,Completed
CUST_1237,2024-06-07,Enterprise Server,1,4500,Completed
CUST_0272,2023-03-27,Gaming Laptop,1,1500,Completed
CUST_1476,2023-12-22,Mechanical Keyboard,1,120,Completed
CUST_0416,2022-11-14,Monitor 27in,1,350,Completed
CUST_1246,2022-10-03,Ethernet Cable,1,25,Completed
CUST_0254,2023-10-04,Mechanical Keyboard,10,1200,Completed
CUST_1796,2023-03-12,Gaming Laptop,1,1500,Completed
CUST_1201,2024-11-02,Mechanical Keyboard,2,240,Completed
CUST_0932,2023-09-15,Gaming Laptop,2,3000,Completed
CUST_1915,2024-02-02,Ethernet Cable,1,25,Completed
CUST_0897,2023-08-26,USB-C Dock,1,180,Completed
CUST_1996,2022-08-29,Ethernet Cable,5,125,Completed
CUST_0363,2023-11-17,Mechanical Keyboard,1,120,Completed
CUST_0007,2023-03-01,Mechanical Keyboard,20,2400,Completed
CUST_1013,2024-06-12,USB-C Dock,2,360,Completed
CUST_0844,2022-12-31,Mechanical Keyboard,1,120,Completed
CUST_1258,2023-01-08,Ethernet Cable,1,25,Completed
CUST_1420,2023-03-10,Monitor 27in,1,350,Completed
CUST_0908,2023-08-04,Gaming Laptop,1,1500,Completed
CUST_0861,2023-11-21,Ethernet Cable,3,75,Completed
CUST_0684,2022-11-02,Enterprise Server,1,4500,Completed
CUST_1087,2024-02-11,USB-C Dock,3,540,Completed
CUST_1513,2024-07-11,Monitor 27in,1,350,Completed
CUST_1304,2022-05-19,Ethernet Cable,2,50,Completed
CUST_1296,2024-03-12,Ethernet Cable,2,50,Completed
CUST_1113,2023-11-05,Mechanical Keyboard,1,120,Completed
CUST_0886,2024-01-19,USB-C Dock,1,180,Completed
CUST_0932,2023-11-25,Enterprise Server,1,4500,Completed
CUST_0490,2023-05-20,Ethernet Cable,2,50,Completed
CUST_0103,2023-02-06,Enterprise Server,1,4500,Completed
CUST_0104,2023-04-09,Enterprise Server,2,9000,Completed
CUST_1095,2024-03-23,Mechanical Keyboard,1,120,Completed
CUST_1326,2022-12-08,Mechanical Keyboard,1,120,Completed
CUST_0654,2024-03-22,Mechanical Keyboard,1,120,Completed
CUST_1243,2023-04-22,Gaming Laptop,2,3000,Completed
CUST_0781,2024-03-02,Ethernet Cable,10,250,Completed
CUST_0746,2022-08-17,Enterprise Server,1,4500,Completed
CUST_0973,2022-11-05,Mechanical Keyboard,5,600,Completed
CUST_1804,2022-08-05,Mechanical Keyboard,1,120,Completed
CUST_1572,2024-01-28,USB-C Dock,1,180,Completed
CUST_0930,2023-06-02,Monitor 27in,1,350,Completed
CUST_0848,2022-06-24,Mechanical Keyboard,1,120,Completed
CUST_0716,2022-12-21,Mechanical Keyboard,1,120,Completed
CUST_1384,2024-07-28,Mechanical Keyboard,1,120,Completed
CUST_1196,2022-10-10,Gaming Laptop,2,3000,Completed
CUST_0436,2023-05-30,Enterprise Server,1,4500,Completed
CUST_0683,2022-10-05,Mechanical Keyboard,1,120,Completed
CUST_1640,2023-07-01,Enterprise Server,5,22500,Completed
CUST_1400,2024-10-13,Mechanical Keyboard,1,120,Completed
CUST_0803,2023-09-30,USB-C Dock,1,180,Completed
CUST_1993,2023-02-15,USB-C Dock,3,540,Completed
CUST_1144,2023-10-29,Enterprise Server,5,22500,Completed
CUST_1647,2023-07-24,Enterprise Server,1,4500,Completed
CUST_0972,2023-03-04,Monitor 27in,1,350,Completed
CUST_1793,2024-03-18,Monitor 27in,5,1750,Completed
CUST_1410,2024-05-25,Mechanical Keyboard,1,120,Completed
CUST_1429,2023-07-18,Ethernet Cable,10,250,Completed
CUST_0435,2023-05-26,Mechanical Keyboard,1,120,Completed
CUST_0375,2022-10-01,Enterprise Server,1,4500,Completed
CUST_0297,2024-02-23,Enterprise Server,3,13500,Completed
CUST_0837,2023-12-17,Monitor 27in,1,350,Completed
CUST_0763,2022-11-22,Monitor 27in,1,350,Completed
CUST_1548,2022-10-10,Mechanical Keyboard,1,120,Completed
CUST_1945,2023-11-21,Mechanical Keyboard,1,120,Completed
CUST_1896,2024-03-29,Monitor 27in,2,700,Completed
CUST_1042,2024-01-07,Monitor 27in,1,350,Completed
CUST_1407,2023-09-21,Gaming Laptop,1,1500,Completed
CUST_0858,2022-11-19,USB-C Dock,1,180,Completed
CUST_1307,2022-10-28,Mechanical Keyboard,1,120,Completed
CUST_0567,2022-11-03,Ethernet Cable,2,50,Completed
CUST_0118,2022-05-08,USB-C Dock,1,180,Completed
CUST_1931,2023-01-09,Mechanical Keyboard,1,120,Completed
CUST_1875,2022-07-03,Gaming Laptop,5,7500,Completed
CUST_0725,2023-08-11,USB-C Dock,1,180,Completed
CUST_1034,2023-01-13,Mechanical Keyboard,1,120,Completed
CUST_0985,2024-09-05,Ethernet Cable,2,50,Completed
CUST_1664,2022-06-24,Ethernet Cable,1,25,Completed
CUST_0753,2024-05-13,Gaming Laptop,2,3000,Completed
CUST_0444,2023-10-30,Ethernet Cable,1,25,Completed
CUST_0761,2022-05-23,Ethernet Cable,1,25,Completed
CUST_1930,2023-04-23,Enterprise Server,1,4500,Completed
CUST_1300,2022-11-07,Enterprise Server,3,13500,Completed
CUST_0143,2023-12-16,Ethernet Cable,2,50,Completed
CUST_0706,2024-05-03,Gaming Laptop,3,4500,Completed
CUST_1184,2024-07-29,Ethernet Cable,1,25,Completed
CUST_1264,2024-03-25,Mechanical Keyboard,1,120,Completed
CUST_0457,2022-09-16,Gaming Laptop,2,3000,Completed
CUST_1671,2023-10-21,USB-C Dock,2,360,Completed
CUST_0512,2023-12-31,Mechanical Keyboard,3,360,Completed
CUST_0434,2022-11-09,Ethernet Cable,2,50,Completed
CUST_0252,2023-05-20,Ethernet Cable,1,25,Completed
CUST_0567,2023-03-17,Enterprise Server,5,22500,Completed
CUST_1149,2024-07-30,Mechanical Keyboard,1,120,Completed
CUST_0843,2023-12-02,USB-C Dock,1,180,Completed
CUST_1773,2023-10-09,Monitor 27in,3,1050,Completed
CUST_1239,2024-10-22,Ethernet Cable,10,250,Completed
CUST_0798,2023-06-28,Mechanical Keyboard,1,120,Completed
CUST_0851,2024-03-19,USB-C Dock,1,180,Completed
CUST_0235,2023-03-05,Ethernet Cable,1,25,Completed
CUST_1415,2023-03-12,Enterprise Server,1,4500,Completed
CUST_0180,2023-04-23,Mechanical Keyboard,3,360,Completed
CUST_1424,2023-03-12,Mechanical Keyboard,1,120,Completed
CUST_1124,2022-08-09,Gaming Laptop,2,3000,Completed
CUST_0958,2023-01-26,Monitor 27in,5,1750,Completed
CUST_1983,2023-02-23,Gaming Laptop,1,1500,Completed
CUST_1731,2022-08-06,USB-C Dock,2,360,Completed
CUST_1926,2023-11-24,Monitor 27in,2,700,Completed
CUST_0559,2024-01-18,USB-C Dock,1,180,Completed
CUST_0653,2024-11-01,Monitor 27in,1,350,Completed
CUST_1413,2023-06-19,Mechanical Keyboard,1,120,Completed
CUST_0301,2024-07-29,USB-C Dock,1,180,Completed
CUST_0002,2023-06-22,Gaming Laptop,1,1500,Completed
CUST_1407,2023-09-25,Gaming Laptop,1,1500,Completed
CUST_0194,2024-04-27,Ethernet Cable,1,25,Completed
CUST_0876,2024-06-28,Ethernet Cable,1,25,Completed
CUST_1606,2024-03-22,Gaming Laptop,1,1500,Completed
CUST_0376,2023-10-29,Gaming Laptop,3,4500,Completed
CUST_1066,2024-06-01,Mechanical Keyboard,1,-120,Returned
CUST_0630,2024-01-22,Ethernet Cable,1,25,Completed
CUST_1537,2023-02-04,Gaming Laptop,1,1500,Completed
CUST_0306,2023-03-03,USB-C Dock,1,180,Completed
CUST_0610,2024-02-07,Enterprise Server,1,4500,Completed
CUST_0419,2024-03-04,Mechanical Keyboard,2,240,Completed
CUST_0122,2022-07-07,Gaming Laptop,1,1500,Completed
CUST_1175,2024-05-01,Mechanical Keyboard,2,240,Completed
CUST_1087,2024-03-30,USB-C Dock,2,360,Completed
CUST_1965,2023-07-23,Enterprise Server,1,4500,Completed
CUST_0948,2023-01-19,Ethernet Cable,1,25,Completed
CUST_0451,2022-12-30,Monitor 27in,2,700,Completed
CUST_1165,2024-07-11,Enterprise Server,1,4500,Completed
CUST_1084,2023-05-03,Ethernet Cable,1,25,Completed
CUST_1177,2022-10-17,USB-C Dock,1,180,Completed
CUST_0981,2024-05-15,Mechanical Keyboard,1,120,Completed
CUST_0492,2024-09-24,Enterprise Server,1,4500,Completed
CUST_1049,2022-07-28,Gaming Laptop,2,3000,Completed
CUST_1144,2023-11-09,Gaming Laptop,1,1500,Completed
CUST_0454,2024-03-19,Monitor 27in,1,350,Completed
CUST_0726,2024-02-29,Mechanical Keyboard,5,600,Completed
CUST_0376,2023-11-19,Enterprise Server,1,4500,Completed
CUST_1668,2022-11-04,Monitor 27in,1,350,Completed
CUST_1361,2023-04-02,Ethernet Cable,1,25,Completed
CUST_1276,2023-09-27,Ethernet Cable,3,75,Completed
CUST_0202,2024-08-29,USB-C Dock,1,180,Completed
CUST_0612,2023-09-15,USB-C Dock,10,1800,Completed
CUST_1991,2023-12-06,Gaming Laptop,1,1500,Completed
CUST_0158,2023-07-24,Enterprise Server,2,9000,Completed
CUST_0090,2023-06-06,Mechanical Keyboard,2,240,Completed
CUST_0423,2024-09-24,Enterprise Server,1,4500,Completed
CUST_1988,2022-12-14,USB-C Dock,1,180,Completed
CUST_0253,2022-06-02,USB-C Dock,1,180,Completed
CUST_0118,2022-08-13,Mechanical Keyboard,1,120,Completed
CUST_0581,2023-05-03,Mechanical Keyboard,1,120,Completed
CUST_0277,2023-03-29,Mechanical Keyboard,1,120,Completed
CUST_1692,2023-09-29,Gaming Laptop,1,1500,Completed
CUST_1231,2023-05-09,Ethernet Cable,2,50,Completed
CUST_0351,2024-03-09,Mechanical Keyboard,3,360,Completed
CUST_0093,2022-07-16,USB-C Dock,1,180,Completed
CUST_1047,2022-12-07,Ethernet Cable,5,125,Completed
CUST_0203,2023-03-21,Gaming Laptop,1,1500,Completed
CUST_1728,2023-10-09,Mechanical Keyboard,3,360,Completed
CUST_1049,2022-06-06,Enterprise Server,1,4500,Completed
CUST_1998,2023-01-20,Mechanical Keyboard,3,360,Completed
CUST_0250,2023-11-28,Ethernet Cable,1,25,Completed
CUST_1250,2024-10-22,Gaming Laptop,1,1500,Completed
CUST_0556,2022-07-25,Gaming Laptop,1,1500,Completed
CUST_1924,2023-01-05,Monitor 27in,1,350,Completed
CUST_1775,2022-05-03,Enterprise Server,3,13500,Completed
CUST_0109,2022-11-17,Ethernet Cable,1,25,Completed
CUST_0147,2023-05-10,Gaming Laptop,2,3000,Completed
CUST_0734,2022-05-20,Gaming Laptop,2,3000,Completed
CUST_1345,2023-08-07,Monitor 27in,5,1750,Completed
CUST_1243,2023-06-12,Enterprise Server,3,13500,Completed
CUST_0150,2022-09-17,Enterprise Server,1,4500,Completed
CUST_0346,2022-10-22,Ethernet Cable,1,25,Completed
CUST_1881,2024-02-23,Mechanical Keyboard,5,600,Completed
CUST_0839,2023-10-17,Monitor 27in,1,350,Completed
CUST_0311,2023-10-22,Enterprise Server,1,4500,Completed
CUST_1396,2023-12-31,Gaming Laptop,2,3000,Completed
CUST_1275,2022-07-04,Mechanical Keyboard,1,120,Completed
CUST_1238,2022-04-20,USB-C Dock,2,360,Completed
CUST_0947,2023-10-26,Enterprise Server,1,4500,Completed
CUST_1084,2022-07-24,Monitor 27in,5,1750,Completed
CUST_0075,2023-02-03,Ethernet Cable,10,250,Completed
CUST_0840,2023-12-27,Enterprise Server,1,4500,Completed
CUST_0826,2023-03-19,Ethernet Cable,2,50,Completed
CUST_1786,2023-06-20,Mechanical Keyboard,1,120,Completed
CUST_1008,2023-10-16,Ethernet Cable,1,25,Completed
CUST_0536,2023-06-21,Gaming Laptop,1,1500,Completed
CUST_0022,2022-09-10,Ethernet Cable,2,50,Completed
CUST_1326,2022-11-18,Enterprise Server,1,4500,Completed
CUST_1185,2024-05-20,Mechanical Keyboard,1,120,Completed
CUST_1349,2024-07-30,USB-C Dock,1,180,Completed
CUST_1667,2022-06-12,Enterprise Server,5,22500,Completed
CUST_1023,2022-11-22,Ethernet Cable,2,-50,Returned
CUST_0916,2022-12-17,Enterprise Server,1,4500,Completed
CUST_1397,2022-06-22,Mechanical Keyboard,1,120,Completed
CUST_0197,2023-04-19,Ethernet Cable,2,50,Completed
CUST_0735,2023-12-15,Monitor 27in,1,350,Completed
CUST_0991,2023-09-25,USB-C Dock,2,360,Completed
CUST_1172,2023-06-23,USB-C Dock,1,180,Completed
CUST_0794,2023-10-05,Enterprise Server,1,4500,Completed
CUST_0585,2023-10-13,Mechanical Keyboard,1,120,Completed
CUST_0238,2023-04-19,USB-C Dock,1,180,Completed
CUST_0629,2023-12-14,USB-C Dock,10,1800,Completed
CUST_0297,2023-12-27,Ethernet Cable,2,50,Completed
CUST_0775,2023-04-09,Mechanical Keyboard,1,120,Completed
CUST_1778,2022-08-03,USB-C Dock,10,1800,Completed
CUST_0485,2022-11-29,Mechanical Keyboard,1,120,Completed
CUST_0938,2023-04-19,Ethernet Cable,20,500,Completed
CUST_0966,2023-12-12,USB-C Dock,2,360,Completed
CUST_0142,2023-08-27,Gaming Laptop,2,3000,Completed
CUST_1811,2023-03-26,Mechanical Keyboard,2,240,Completed
CUST_1569,2024-05-26,Ethernet Cable,1,25,Completed
CUST_1721,2023-03-27,Gaming Laptop,1,1500,Completed
CUST_0591,2023-03-31,Monitor 27in,1,350,Completed
