customer_id	transaction_date	product_name	quantity	total_amount	status	region	adquisition_channel	sinup_date
CUST_0096	07/06/2023	USB-C Dock	1	180	Completed	EMEA	Online Web	03/05/2023
CUST_0496	05/07/2024	Mechanical Keyboard	1	120	Completed	EMEA	Online Web	11/07/2023
CUST_1875	06/07/2022	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	20/04/2022
CUST_1285	28/10/2023	Ethernet Cable	1	25	Completed	APAC	Direct Sales	03/04/2023
CUST_1075	24/07/2022	Mechanical Keyboard	3	360	Completed	North_America	Distributor	27/05/2022
CUST_1626	29/05/2024	Monitor 27in	1	350	Completed	North_America	Direct Sales	22/08/2023
CUST_1309	30/04/2022	Mechanical Keyboard	2	240	Completed	APAC	Online Web	31/03/2022
CUST_0195	03/09/2023	Monitor 27in	1	350	Completed	APAC	Online Web	30/12/2022
CUST_0361	11/07/2023	Enterprise Server	5	22500	Completed	LATAM	Distributor	15/12/2022
CUST_1545	06/03/2024	Enterprise Server	1	4500	Completed	LATAM	Distributor	06/08/2023
CUST_0871	15/08/2024	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	20/12/2023
CUST_0321	10/05/2022	Monitor 27in	1	350	Completed	North_America	Direct Sales	28/02/2022
CUST_1480	13/06/2024	Ethernet Cable	1	25	Completed	EMEA	Online Web	04/07/2023
CUST_1859	15/04/2023	Gaming Laptop	20	30000	Completed	EMEA	Online Web	29/11/2022
CUST_1864	03/12/2024	Gaming Laptop	2	3000	Completed	APAC	Online Web	29/12/2023
CUST_0872	16/11/2023	USB-C Dock	1	180	Completed	EMEA	Direct Sales	09/11/2023
CUST_1586	20/09/2023	Ethernet Cable	1	25	Completed	EMEA	Online Web	12/06/2023
CUST_0782	26/04/2024	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	21/07/2023
CUST_1454	15/09/2023	Monitor 27in	1	350	Completed	APAC	Online Web	21/09/2022
CUST_0706	24/04/2024	Monitor 27in	20	7000	Completed	LATAM	Distributor	28/05/2023
CUST_1402	04/03/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	25/06/2022
CUST_0265	20/01/2024	Mechanical Keyboard	20	2400	Completed	North_America	Online Web	03/02/2023
CUST_0870	14/03/2023	Mechanical Keyboard	1	120	Completed	EMEA	Online Web	22/10/2022
CUST_1508	08/09/2023	USB-C Dock	1	180	Completed	LATAM	Direct Sales	28/11/2022
CUST_1939	06/04/2023	Enterprise Server	1	4500	Completed	North_America	Distributor	15/03/2023
CUST_0024	10/12/2023	Monitor 27in	1	350	Completed	APAC	Direct Sales	02/02/2023
CUST_0429	10/02/2024	Gaming Laptop	10	15000	Completed	EMEA	Online Web	09/06/2023
CUST_0738	24/10/2023	Monitor 27in	1	350	Completed	EMEA	Direct Sales	14/04/2023
CUST_1076	02/05/2024	Enterprise Server	1	4500	Completed	North_America	Direct Sales	08/05/2023
CUST_0588	14/11/2022	Monitor 27in	10	3500	Completed	APAC	Distributor	27/09/2022
CUST_1817	26/04/2024	Mechanical Keyboard	2	240	Completed	North_America	Online Web	27/08/2023
CUST_1975	11/12/2022	Mechanical Keyboard	1	120	Completed	North_America	Distributor	06/12/2022
CUST_1118	21/01/2023	Gaming Laptop	1	1500	Completed	EMEA	Distributor	10/05/2022
CUST_0091	19/10/2023	Mechanical Keyboard	1	120	Completed	North_America	Online Web	13/07/2023
CUST_0229	06/03/2024	Enterprise Server	2	9000	Completed	EMEA	Direct Sales	28/06/2023
CUST_1532	25/03/2023	Monitor 27in	1	350	Completed	LATAM	Online Web	30/06/2022
CUST_1198	18/07/2022	Ethernet Cable	2	50	Completed	North_America	Direct Sales	21/06/2022
CUST_0605	21/12/2023	Enterprise Server	3	13500	Completed	EMEA	Direct Sales	29/09/2023
CUST_1163	25/09/2023	Enterprise Server	2	9000	Completed	North_America	Direct Sales	28/04/2023
CUST_1931	18/05/2023	Mechanical Keyboard	2	240	Completed	North_America	Online Web	27/07/2022
CUST_1878	12/03/2022	USB-C Dock	1	180	Completed	North_America	Distributor	02/01/2022
CUST_1609	18/02/2023	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	19/08/2022
CUST_1089	29/04/2024	Gaming Laptop	5	7500	Completed	North_America	Distributor	04/09/2023
CUST_0499	18/07/2023	Enterprise Server	1	4500	Completed	LATAM	Distributor	04/09/2022
CUST_1890	04/07/2024	Enterprise Server	20	90000	Completed	North_America	Direct Sales	02/08/2023
CUST_0252	29/03/2023	Enterprise Server	1	4500	Completed	LATAM	Distributor	18/07/2022
CUST_1335	01/12/2023	Ethernet Cable	1	25	Completed	EMEA	Online Web	07/11/2023
CUST_0151	02/04/2024	Enterprise Server	1	4500	Completed	North_America	Direct Sales	06/12/2023
CUST_1132	05/09/2022	Enterprise Server	3	13500	Completed	North_America	Online Web	13/08/2022
CUST_0998	20/12/2022	Enterprise Server	2	9000	Completed	APAC	Distributor	29/09/2022
CUST_1973	16/09/2023	USB-C Dock	2	360	Completed	North_America	Direct Sales	23/09/2022
CUST_1153	16/03/2024	Enterprise Server	2	9000	Completed	APAC	Online Web	19/08/2023
CUST_1749	20/10/2024	Enterprise Server	1	4500	Completed	North_America	Direct Sales	29/12/2023
CUST_0299	03/05/2024	Monitor 27in	1	350	Completed	APAC	Distributor	30/06/2023
CUST_1369	31/01/2023	Gaming Laptop	1	1500	Completed	APAC	Direct Sales	29/09/2022
CUST_0724	18/12/2022	Enterprise Server	1	4500	Completed	EMEA	Distributor	21/08/2022
CUST_0483	17/03/2023	Gaming Laptop	1	1500	Completed	LATAM	Distributor	26/07/2022
CUST_0041	01/03/2023	Gaming Laptop	1	-1500	Returned	North_America	Distributor	03/10/2022
CUST_1630	17/12/2022	Mechanical Keyboard	3	360	Completed	EMEA	Distributor	02/02/2022
CUST_0864	30/10/2022	USB-C Dock	1	180	Completed	APAC	Distributor	10/10/2022
CUST_0459	22/02/2022	Ethernet Cable	1	25	Completed	North_America	Direct Sales	06/02/2022
CUST_0468	11/10/2023	Monitor 27in	1	-350	Returned	APAC	Direct Sales	22/03/2023
CUST_1797	16/11/2023	Monitor 27in	2	700	Completed	North_America	Online Web	20/10/2023
CUST_1634	10/03/2023	Monitor 27in	2	700	Completed	LATAM	Direct Sales	18/02/2023
CUST_1199	16/07/2024	Ethernet Cable	10	-250	Returned	EMEA	Direct Sales	10/09/2023
CUST_1944	30/07/2022	Monitor 27in	1	350	Completed	LATAM	Online Web	06/05/2022
CUST_0092	08/10/2023	Enterprise Server	2	9000	Completed	North_America	Online Web	18/02/2023
CUST_0494	10/09/2024	Enterprise Server	2	9000	Completed	North_America	Distributor	20/11/2023
CUST_1594	31/08/2023	Monitor 27in	1	350	Completed	North_America	Distributor	29/03/2023
CUST_1653	23/06/2022	Enterprise Server	1	4500	Completed	EMEA	Distributor	29/01/2022
CUST_0997	15/06/2022	Ethernet Cable	1	25	Completed	APAC	Direct Sales	15/06/2022
CUST_1603	10/11/2023	Enterprise Server	2	9000	Completed	North_America	Direct Sales	28/08/2023
CUST_1796	27/01/2023	Gaming Laptop	1	1500	Completed	LATAM	Online Web	19/12/2022
CUST_1188	27/09/2023	Gaming Laptop	5	7500	Completed	EMEA	Direct Sales	17/01/2023
CUST_1551	20/02/2023	Monitor 27in	1	350	Completed	North_America	Distributor	06/12/2022
CUST_1218	10/01/2023	Ethernet Cable	1	25	Completed	North_America	Direct Sales	25/02/2022
CUST_0105	23/02/2023	Monitor 27in	1	350	Completed	North_America	Direct Sales	02/05/2022
CUST_0499	19/01/2023	Monitor 27in	2	700	Completed	LATAM	Distributor	04/09/2022
CUST_1476	08/12/2023	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	10/06/2023
CUST_1990	18/08/2023	Ethernet Cable	10	250	Completed	APAC	Distributor	22/07/2023
CUST_0379	20/02/2023	Monitor 27in	1	350	Completed	LATAM	Direct Sales	30/08/2022
CUST_0786	04/12/2023	USB-C Dock	1	180	Completed	APAC	Direct Sales	06/10/2023
CUST_0523	19/08/2022	USB-C Dock	2	360	Completed	LATAM	Direct Sales	14/07/2022
CUST_1178	09/05/2023	USB-C Dock	1	180	Completed	EMEA	Direct Sales	06/12/2022
CUST_1445	02/06/2024	Ethernet Cable	1	25	Completed	North_America	Direct Sales	31/08/2023
CUST_1838	24/05/2023	USB-C Dock	1	180	Completed	APAC	Direct Sales	08/11/2022
CUST_1401	23/06/2022	Ethernet Cable	1	25	Completed	EMEA	Distributor	13/03/2022
CUST_1317	09/05/2023	Ethernet Cable	3	75	Completed	APAC	Online Web	19/01/2023
CUST_0064	28/01/2023	Enterprise Server	1	4500	Completed	EMEA	Online Web	30/06/2022
CUST_1268	29/12/2023	Enterprise Server	1	4500	Completed	LATAM	Distributor	29/08/2023
CUST_1664	05/07/2022	USB-C Dock	2	360	Completed	North_America	Direct Sales	16/02/2022
CUST_1033	20/09/2023	Gaming Laptop	1	1500	Completed	APAC	Online Web	20/11/2022
CUST_0595	30/07/2023	USB-C Dock	3	540	Completed	APAC	Direct Sales	07/09/2022
CUST_1764	02/06/2022	Ethernet Cable	2	50	Completed	EMEA	Distributor	21/03/2022
CUST_1769	15/02/2023	Enterprise Server	1	4500	Completed	APAC	Distributor	10/04/2022
CUST_0477	09/01/2024	Mechanical Keyboard	1	120	Completed	North_America	Distributor	10/08/2023
CUST_0050	04/11/2023	Gaming Laptop	1	1500	Completed	EMEA	Distributor	16/06/2023
CUST_0196	19/08/2024	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	13/12/2023
CUST_1801	11/01/2023	Gaming Laptop	2	3000	Completed	North_America	Direct Sales	03/10/2022
CUST_1114	10/03/2024	Ethernet Cable	1	25	Completed	APAC	Direct Sales	16/03/2023
CUST_0222	19/09/2023	Enterprise Server	1	4500	Completed	North_America	Distributor	08/06/2023
CUST_1117	03/06/2022	Enterprise Server	2	9000	Completed	North_America	Direct Sales	26/04/2022
CUST_0638	19/07/2023	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	10/04/2023
CUST_0851	25/02/2024	Monitor 27in	5	1750	Completed	EMEA	Direct Sales	29/11/2023
CUST_1494	23/03/2023	Monitor 27in	1	350	Completed	North_America	Direct Sales	13/02/2023
CUST_0314	17/12/2022	Enterprise Server	1	4500	Completed	North_America	Online Web	17/12/2022
CUST_1954	13/04/2022	Gaming Laptop	1	-1500	Returned	North_America	Online Web	29/01/2022
CUST_1839	02/01/2023	Ethernet Cable	1	25	Completed	North_America	Direct Sales	03/04/2022
CUST_1044	12/07/2023	Mechanical Keyboard	1	-120	Returned	EMEA	Distributor	08/09/2022
CUST_1241	15/06/2022	Ethernet Cable	5	125	Completed	APAC	Online Web	08/06/2022
CUST_1596	23/10/2023	Ethernet Cable	1	25	Completed	APAC	Direct Sales	14/03/2023
CUST_0249	07/07/2024	Monitor 27in	2	700	Completed	North_America	Online Web	26/08/2023
CUST_1635	24/05/2022	Monitor 27in	2	700	Completed	APAC	Online Web	18/05/2022
CUST_1894	28/01/2023	Enterprise Server	1	4500	Completed	EMEA	Online Web	24/12/2022
CUST_0883	17/07/2022	Mechanical Keyboard	2	240	Completed	EMEA	Direct Sales	12/05/2022
CUST_0915	07/12/2023	Monitor 27in	10	3500	Completed	EMEA	Online Web	07/04/2023
CUST_1853	15/03/2023	USB-C Dock	5	900	Completed	EMEA	Direct Sales	26/06/2022
CUST_0202	22/02/2024	Gaming Laptop	1	1500	Completed	APAC	Online Web	18/10/2023
CUST_0566	17/01/2023	Enterprise Server	2	9000	Completed	LATAM	Online Web	30/06/2022
CUST_1273	11/05/2023	Ethernet Cable	1	25	Completed	LATAM	Direct Sales	29/01/2023
CUST_0687	29/08/2023	Ethernet Cable	1	25	Completed	EMEA	Online Web	14/09/2022
CUST_1383	07/07/2023	Mechanical Keyboard	1	120	Completed	APAC	Distributor	05/10/2022
CUST_1128	23/03/2022	Ethernet Cable	1	25	Completed	LATAM	Direct Sales	14/02/2022
CUST_0066	11/02/2023	Mechanical Keyboard	2	240	Completed	North_America	Distributor	23/04/2022
CUST_0667	03/06/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	17/03/2023
CUST_1626	27/06/2024	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	22/08/2023
CUST_0881	24/03/2024	USB-C Dock	2	360	Completed	EMEA	Online Web	21/06/2023
CUST_1363	16/03/2023	Monitor 27in	1	350	Completed	EMEA	Online Web	14/05/2022
CUST_0995	23/06/2023	USB-C Dock	1	180	Completed	LATAM	Direct Sales	03/01/2023
CUST_1686	11/05/2024	USB-C Dock	1	180	Completed	APAC	Distributor	26/05/2023
CUST_0594	28/04/2024	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	28/06/2023
CUST_1543	07/05/2023	Gaming Laptop	1	1500	Completed	North_America	Distributor	31/05/2022
CUST_1183	08/08/2023	USB-C Dock	2	360	Completed	EMEA	Distributor	18/01/2023
CUST_1285	25/11/2023	Mechanical Keyboard	1	120	Completed	APAC	Direct Sales	03/04/2023
CUST_1379	10/03/2024	Mechanical Keyboard	2	240	Completed	North_America	Distributor	26/11/2023
CUST_1725	29/08/2024	Mechanical Keyboard	2	240	Completed	LATAM	Online Web	15/10/2023
CUST_1755	23/06/2024	Gaming Laptop	1	1500	Completed	North_America	Online Web	13/07/2023
CUST_1269	19/06/2024	Ethernet Cable	5	125	Completed	North_America	Distributor	04/12/2023
CUST_1611	29/11/2022	Ethernet Cable	1	25	Completed	APAC	Direct Sales	12/09/2022
CUST_0997	23/04/2023	Ethernet Cable	1	25	Completed	APAC	Direct Sales	15/06/2022
CUST_1513	27/01/2024	Enterprise Server	2	-9000	Returned	North_America	Distributor	21/10/2023
CUST_0085	21/03/2023	Ethernet Cable	3	75	Completed	North_America	Direct Sales	25/07/2022
CUST_1975	14/03/2023	Ethernet Cable	1	25	Completed	North_America	Distributor	06/12/2022
CUST_0827	21/11/2022	Gaming Laptop	2	3000	Completed	North_America	Direct Sales	23/07/2022
CUST_0593	08/01/2023	Enterprise Server	1	4500	Completed	North_America	Direct Sales	07/10/2022
CUST_1600	24/02/2023	Mechanical Keyboard	1	120	Completed	EMEA	Distributor	12/08/2022
CUST_1997	14/01/2023	USB-C Dock	1	180	Completed	North_America	Online Web	31/10/2022
CUST_1456	12/11/2022	USB-C Dock	1	180	Completed	EMEA	Online Web	27/06/2022
CUST_1618	23/04/2023	Monitor 27in	2	700	Completed	North_America	Direct Sales	18/08/2022
CUST_1218	03/12/2022	Ethernet Cable	1	25	Completed	North_America	Direct Sales	25/02/2022
CUST_0306	21/12/2022	Monitor 27in	1	350	Completed	LATAM	Online Web	25/09/2022
CUST_1588	03/02/2023	Enterprise Server	10	45000	Completed	North_America	Distributor	07/08/2022
CUST_0092	22/03/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	18/02/2023
CUST_1611	30/06/2023	Mechanical Keyboard	1	120	Completed	APAC	Direct Sales	12/09/2022
CUST_1116	26/06/2022	Gaming Laptop	1	-1500	Returned	North_America	Distributor	01/01/2022
CUST_1758	30/10/2022	Enterprise Server	1	4500	Completed	EMEA	Online Web	07/02/2022
CUST_0364	12/04/2024	Monitor 27in	1	350	Completed	North_America	Distributor	03/10/2023
CUST_1102	24/12/2022	USB-C Dock	1	180	Completed	APAC	Distributor	05/05/2022
CUST_0618	04/05/2023	Ethernet Cable	1	25	Completed	APAC	Direct Sales	05/05/2022
CUST_0464	22/09/2022	Enterprise Server	1	4500	Completed	North_America	Distributor	19/06/2022
CUST_0071	23/04/2023	Mechanical Keyboard	2	240	Completed	North_America	Distributor	06/03/2023
CUST_1081	11/01/2024	Mechanical Keyboard	1	120	Completed	EMEA	Online Web	11/05/2023
CUST_1920	11/06/2024	Mechanical Keyboard	2	240	Completed	LATAM	Direct Sales	16/08/2023
CUST_0344	20/06/2022	Monitor 27in	3	1050	Completed	EMEA	Online Web	27/04/2022
CUST_0425	24/07/2022	Gaming Laptop	2	3000	Completed	APAC	Direct Sales	19/01/2022
CUST_0880	12/11/2023	Enterprise Server	2	-9000	Returned	North_America	Distributor	26/02/2023
CUST_0184	06/06/2024	Mechanical Keyboard	1	120	Completed	APAC	Direct Sales	11/09/2023
CUST_1795	22/02/2023	Monitor 27in	1	350	Completed	APAC	Distributor	11/07/2022
CUST_0469	06/04/2023	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	16/05/2022
CUST_0272	13/11/2022	Gaming Laptop	1	1500	Completed	LATAM	Online Web	08/10/2022
CUST_0233	06/09/2024	Mechanical Keyboard	2	240	Completed	North_America	Online Web	13/09/2023
CUST_1903	31/08/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	12/11/2022
CUST_1901	07/09/2022	Mechanical Keyboard	1	120	Completed	North_America	Distributor	27/07/2022
CUST_1347	15/10/2024	Ethernet Cable	2	50	Completed	North_America	Direct Sales	30/10/2023
CUST_0776	24/06/2023	Gaming Laptop	20	30000	Completed	EMEA	Distributor	23/12/2022
CUST_0123	17/03/2024	Mechanical Keyboard	1	-120	Returned	APAC	Distributor	29/05/2023
CUST_1301	15/04/2023	USB-C Dock	1	180	Completed	APAC	Online Web	06/10/2022
CUST_1271	16/07/2023	Mechanical Keyboard	2	240	Completed	North_America	Direct Sales	21/11/2022
CUST_0820	10/09/2022	Mechanical Keyboard	5	600	Completed	EMEA	Online Web	13/04/2022
CUST_1092	09/10/2023	Ethernet Cable	2	50	Completed	North_America	Direct Sales	03/07/2023
CUST_1727	07/11/2024	Monitor 27in	1	350	Completed	North_America	Online Web	22/11/2023
CUST_1346	01/07/2023	USB-C Dock	1	180	Completed	North_America	Online Web	20/11/2022
CUST_1368	03/07/2024	Gaming Laptop	1	1500	Completed	LATAM	Online Web	26/08/2023
CUST_1538	10/12/2022	Ethernet Cable	3	75	Completed	APAC	Online Web	08/07/2022
CUST_0744	26/04/2023	Enterprise Server	1	4500	Completed	North_America	Distributor	05/09/2022
CUST_0952	11/02/2024	Monitor 27in	10	3500	Completed	APAC	Online Web	16/12/2023
CUST_1000	02/12/2022	USB-C Dock	20	3600	Completed	APAC	Online Web	19/06/2022
CUST_0474	12/06/2023	Enterprise Server	1	4500	Completed	EMEA	Distributor	30/05/2023
CUST_1548	07/03/2023	Gaming Laptop	1	1500	Completed	APAC	Online Web	19/04/2022
CUST_0811	09/11/2024	Monitor 27in	1	350	Completed	EMEA	Distributor	21/11/2023
CUST_1203	19/09/2023	Mechanical Keyboard	1	120	Completed	APAC	Distributor	06/07/2023
CUST_0313	14/04/2022	Mechanical Keyboard	1	120	Completed	North_America	Online Web	18/02/2022
CUST_1548	21/03/2023	Gaming Laptop	2	3000	Completed	APAC	Online Web	19/04/2022
CUST_0589	14/06/2023	Mechanical Keyboard	1	120	Completed	North_America	Distributor	01/12/2022
CUST_1851	02/07/2024	Gaming Laptop	1	1500	Completed	EMEA	Distributor	31/12/2023
CUST_1098	08/03/2022	Monitor 27in	2	700	Completed	APAC	Distributor	04/02/2022
CUST_1715	31/03/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	22/12/2022
CUST_1921	17/06/2024	Enterprise Server	2	9000	Completed	EMEA	Direct Sales	27/07/2023
CUST_1432	11/08/2023	Enterprise Server	1	4500	Completed	EMEA	Distributor	20/04/2023
CUST_0708	19/06/2024	Gaming Laptop	1	1500	Completed	LATAM	Online Web	12/10/2023
CUST_1546	29/05/2023	Ethernet Cable	2	50	Completed	EMEA	Online Web	14/03/2023
CUST_1241	28/04/2023	Mechanical Keyboard	10	1200	Completed	APAC	Online Web	08/06/2022
CUST_1212	30/01/2023	Ethernet Cable	2	50	Completed	LATAM	Online Web	25/04/2022
CUST_0732	02/08/2024	Mechanical Keyboard	1	120	Completed	LATAM	Distributor	18/08/2023
CUST_0019	10/01/2024	Enterprise Server	1	4500	Completed	APAC	Distributor	08/03/2023
CUST_1036	13/04/2024	Gaming Laptop	1	1500	Completed	North_America	Online Web	22/12/2023
CUST_0392	25/05/2024	USB-C Dock	1	180	Completed	EMEA	Distributor	22/08/2023
CUST_0784	19/01/2023	Gaming Laptop	2	3000	Completed	EMEA	Distributor	26/08/2022
CUST_0122	03/11/2022	Gaming Laptop	5	7500	Completed	EMEA	Distributor	16/03/2022
CUST_0747	01/07/2022	Ethernet Cable	1	25	Completed	North_America	Direct Sales	28/04/2022
CUST_0683	27/10/2022	Enterprise Server	10	45000	Completed	EMEA	Direct Sales	21/03/2022
CUST_0126	13/03/2024	Monitor 27in	1	350	Completed	EMEA	Online Web	23/08/2023
CUST_0632	17/04/2023	USB-C Dock	2	360	Completed	North_America	Online Web	21/10/2022
CUST_1889	21/11/2023	Ethernet Cable	1	25	Completed	EMEA	Distributor	08/07/2023
CUST_0091	02/05/2024	Ethernet Cable	2	50	Completed	North_America	Online Web	13/07/2023
CUST_0976	06/09/2023	Enterprise Server	5	22500	Completed	APAC	Online Web	06/05/2023
CUST_1781	29/08/2022	Enterprise Server	2	9000	Completed	APAC	Direct Sales	08/06/2022
CUST_1077	12/10/2023	USB-C Dock	1	180	Completed	APAC	Direct Sales	06/08/2023
CUST_0276	06/06/2023	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	27/01/2023
CUST_1571	30/05/2023	USB-C Dock	1	180	Completed	North_America	Direct Sales	24/06/2022
CUST_1198	31/05/2023	Enterprise Server	1	4500	Completed	North_America	Direct Sales	21/06/2022
CUST_1906	28/10/2022	Enterprise Server	1	4500	Completed	APAC	Direct Sales	25/09/2022
CUST_1895	10/09/2023	USB-C Dock	2	360	Completed	EMEA	Online Web	29/03/2023
CUST_0413	19/03/2023	Enterprise Server	1	4500	Completed	APAC	Online Web	09/12/2022
CUST_1559	10/04/2023	Gaming Laptop	1	1500	Completed	North_America	Distributor	10/09/2022
CUST_1332	03/12/2022	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	28/06/2022
CUST_1289	05/03/2022	USB-C Dock	2	360	Completed	APAC	Direct Sales	08/02/2022
CUST_0709	07/04/2023	Ethernet Cable	1	25	Completed	LATAM	Online Web	08/07/2022
CUST_1707	30/07/2023	USB-C Dock	2	-360	Returned	EMEA	Online Web	20/08/2022
CUST_0394	14/01/2023	Monitor 27in	3	1050	Completed	North_America	Online Web	21/01/2022
CUST_0599	12/02/2023	Mechanical Keyboard	1	120	Completed	APAC	Online Web	01/10/2022
CUST_0002	15/08/2022	Mechanical Keyboard	1	120	Completed	APAC	Distributor	24/07/2022
CUST_0167	21/04/2023	Monitor 27in	10	3500	Completed	LATAM	Distributor	28/10/2022
CUST_0903	16/01/2023	Monitor 27in	1	350	Completed	North_America	Online Web	13/03/2022
CUST_0210	16/04/2024	Enterprise Server	2	9000	Completed	EMEA	Distributor	04/11/2023
CUST_0560	27/09/2022	Gaming Laptop	1	1500	Completed	North_America	Distributor	08/09/2022
CUST_1144	08/06/2023	Monitor 27in	1	350	Completed	North_America	Distributor	22/12/2022
CUST_0945	07/10/2023	Gaming Laptop	1	1500	Completed	North_America	Online Web	07/02/2023
